alpine_sea_holly,0
anthurium,1
artichoke,2
azalea,3
ball_moss,4
balloon_flower,5
barbeton_daisy,6
bearded_iris,7
bee_balm,8
bird_of_paradise,9
bishop_of_llandaff,10
black_eyed_susan,11
blackberry_lily,12
blanket_flower,13
bolero_deep_blue,14
bougainvillea,15
bromelia,16
buttercup,17
californian_poppy,18
camellia,19
canna_lily,20
canterbury_bells,21
cape_flower,22
carnation,23
cautleya_spicata,24
clematis,25
colts_foot,26
columbine,27
common_dandelion,28
corn_poppy,29
cyclamen,30
daffodil,31
desert_rose,32
english_marigold,33
fire_lily,34
foxglove,35
frangipani,36
fritillary,37
garden_phlox,38
gaura,39
gazania,40
geranium,41
giant_white_arum_lily,42
globe_flower,43
globe_thistle,44
grape_hyacinth,45
great_masterwort,46
hard_leaved_pocket_orchid,47
hibiscus,48
hippeastrum,49
japanese_anemone,50
king_protea,51
lenten_rose,52
lotus,53
love_in_the_mist,54
magnolia,55
mallow,56
marigold,57
mexican_aster,58
mexican_petunia,59
monkshood,60
moon_orchid,61
morning_glory,62
orange_dahlia,63
osteospermum,64
oxeye_daisy,65
passion_flower,66
pelargonium,67
peruvian_lily,68
petunia,69
pincushion_flower,70
pink_primrose,71
pink_yellow_dahlia?,72
poinsettia,73
primula,74
prince_of_wales_feathers,75
purple_coneflower,76
red_ginger,77
rose,78
ruby_lipped_cattleya,79
siam_tulip,80
silverbush,81
snapdragon,82
spear_thistle,83
spring_crocus,84
stemless_gentian,85
sunflower,86
sweet_pea,87
sweet_william,88
sword_lily,89
thorn_apple,90
tiger_lily,91
toad_lily,92
tree_mallow,93
tree_poppy,94
trumpet_creeper,95
wallflower,96
water_lily,97
watercress,98
wild_pansy,99
windflower,100
yellow_iris,101
