中粒二长花岗岩,0
中粒正长花岗岩,1
中粒黑云二长片麻岩,2
中粒黑云二长花岗岩,3
中粒黑云斜长片麻岩,4
中细粒二长花岗岩,5
中细粒黑云斜长片麻岩,6
乳白色石英脉,7
二云母片岩,8
二辉橄榄岩,9
二长岩,10
二长花岗岩,11
云母片岩,12
云母石英片岩,13
云英岩,14
伟晶岩,15
凝灰岩,16
千枚岩,17
变质石英砂岩,18
变质砂岩,19
含橄榄岩包体的玄武岩,20
含油砂岩,21
含砾砂岩,22
含磷铁质砂岩,23
含粉砂泥岩,24
复成分砾岩,25
大理岩,26
安山岩,27
安山玢岩,28
底砾岩,29
微晶灰岩,30
微晶白云岩,31
文象花岗岩,32
斑状花岗岩,33
斑状金伯利岩,34
斜长岩,35
斜长角闪岩,36
斜长角闪片岩,37
晶屑凝灰岩,38
晶屑岩屑凝灰岩,39
杏仁状安山岩,40
杏仁状玄武岩,41
板岩,42
构造角砾岩,43
榴辉岩,44
橄榄岩,45
橄榄玄武岩,46
正长岩,47
正长斑岩,48
正长花岗岩,49
气孔状玄武岩,50
油页岩,51
泥岩,52
泥晶灰岩,53
泥灰岩,54
泥质板岩,55
泥质灰岩,56
泥质粉砂岩,57
流纹岩,58
流纹斑岩,59
流纹英安岩,60
流纹质凝灰岩,61
流纹质熔结凝灰岩,62
浅粒岩,63
浮岩,64
混合岩,65
混合花岗岩,66
滑石片岩,67
火山弹,68
火山角砾岩,69
灰岩,70
灰质白云岩,71
煌斑岩,72
熔岩,73
片岩,74
片麻岩,75
玄武安山岩,76
玄武岩,77
珊瑚灰岩,78
珍珠岩,79
生物碎屑灰岩,80
瘤状灰岩,81
白云岩,82
白云母石英片岩,83
白云质灰岩,84
石灰岩,85
石英二长闪长岩,86
石英岩,87
石英斑岩,88
石英片岩,89
石英砂岩,90
石英闪长岩,91
矽卡岩,92
砂岩,93
砾岩,94
硅质岩,95
硅质泥岩,96
硅质灰岩,97
硅质白云岩,98
碳质页岩,99
磷块岩,100
竹叶状灰岩,101
粉砂岩,102
粉砂质板岩,103
粉砂质泥岩,104
粗粒花岗岩,105
粘土岩,106
糜棱岩,107
红柱石角岩,108
细晶灰岩,109
细晶白云岩,110
细砂岩,111
细粒二长花岗岩,112
细粒石英砂岩,113
细粒花岗岩,114
细粒辉长岩,115
结晶灰岩,116
绢云千枚岩,117
绢云绿泥钠长片岩,118
绿泥石片岩,119
花岗岩,120
花岗斑岩,121
花岗片麻岩,122
花岗闪长岩,123
苦橄岩,124
英安岩,125
蚀变闪长岩,126
蛇纹岩,127
角岩,128
角砾岩,129
角闪岩,130
角闪斜长片麻岩,131
角闪片岩,132
角闪石岩,133
辉橄岩,134
辉石岩,135
辉石闪长岩,136
辉绿岩,137
辉长岩,138
透辉岩,139
透辉石矽卡岩,140
金伯利岩,141
钙质板岩,142
钙质泥岩,143
钙质粉砂岩,144
钙质胶结含粉砂质细粒长石石英砂岩,145
钙质胶结粉砂质细粒长石石英砂岩,146
钾长花岗岩,147
长石岩屑砂岩,148
长石石英砂岩,149
长石砂岩,150
长英质糜棱岩,151
闪长岩,152
闪长玢岩,153
霞石正长岩,154
页岩,155
鲕状灰岩,156
黄岗岩麻岩,157
黄铁矿化石英脉,158
黑云二长花岗岩,159
黑云斜长片麻岩,160
黑云母二长花岗岩,161
黑云母片岩,162
黑云母片麻岩,163
黑云母花岗岩,164
黑云母花岗闪长岩,165
黝帘石化斜长岩,166
